"ID","CustomerCode","ProductCode","Month","ProductCost","DistributionCost","SalesCommission"
2602,"3902","00029","200905",102.6,32.34,75.2
2603,"0614","00042","200905",244.3125,29.92,69.6
2604,"3200","00049","200905",95.6625,36.3615,83.52
2605,"3701","00049","200905",159.45,38.8937,89.28
2606,"3701","00029","200905",102.6,32.34,75.2
2607,"3201","00041","200905",223.4125,47.88,111.36
2608,"1101","00042","200905",629.1125,79.74,185.4
2609,"5000","00049","200905",95.6625,24.268,55.68
2611,"0615","00042","200905",1131.9875,146.62,341.04
2612,"3202","00042","200905",1368.175,143.64,334.08
2613,"7007","00049","200905",79.725,19.9735,45.84
2614,"0901","00042","200905",244.3125,30.56,71.04
2615,"1104","00042","200905",781.8125,91.56,212.98
2616,"3200","00042","200905",390.9,71.84,167.04
2617,"3801","00049","200905",175.3875,44.4846,102.08
2618,"5401","00041","200905",1005.3625,161.62,375.84
2619,"5401","00042","200905",390.9,35.9,83.52
2620,"3704","00049","200905",255.1125,64.6202,148.32
2622,"3403","00029","200905",51.3,16.16,37.6
2623,"7513","00029","200905",153.9,46.44,108
2624,"1203","00042","200905",293.175,36.64,85.24
2625,"1403","00042","200905",1270.45,146.66,341.04
2626,"1404","00042","200905",1058.7,148.26,344.8
2627,"0607","00049","200905",95.6625,36.3615,83.52
2628,"5201","00049","200905",287,62.5945,143.72
2629,"1102","00042","200905",535.4625,71.82,167.04
2630,"7005","00049","200905",79.725,19.9735,45.84
2631,"7513","00049","200905",637.8,151.5637,348
2632,"1902","00042","200905",456.0625,59.8,139.06
2634,"1104","00049","200905",95.6625,24.3288,55.88
2635,"1704","00049","200905",95.6625,19.8115,45.5
2636,"0602","00042","200905",1001.7,91.46,212.72
2637,"1807","00042","200905",586.3625,79.24,184.32
2638,"3004","00042","200905",879.5375,103.8,241.44
2639,"1403","00049","200905",287,63.5061,145.82
2640,"1710","00042","200905",293.175,33.22,77.26
2641,"1304","00042","200905",618.925,66.56,154.84
2642,"2006","00042","200905",248.3875,33.22,77.26
2643,"1304","00049","200905",159.45,30.3046,69.6
2645,"1722","00042","200905",488.6375,48.92,113.76
2646,"2703","00049","200905",191.325,58.1784,133.64
2647,"3203","00049","200905",318.875,80.8462,185.6
2648,"3205","00034","200905",378.325,35.08,81.6
2649,"3203","00042","200905",1417.05,145.56,338.52
2650,"0613","00042","200905",684.075,83.78,194.88
2651,"5300","00049","200905",287,60.6295,139.2
2652,"2702","00049","200905",95.6625,24.268,55.68
2653,"7901","00049","200905",366.7,94.6818,217.44
2654,"1803","00042","200905",1074.9875,121.38,282.24
2655,"2201","00017","200905",1228.3625,78.02,181.44
2656,"0103","00042","200905",484.5625,43.96,102.22
2658,"1805","00042","200905",293.175,38.4,89.28
2659,"7704","00042","200905",977.2625,179.58,417.6
2660,"7202","00049","200905",318.8875,84.8976,194.88
2661,"3206","00042","200905",1075,167.6,389.76
2662,"3803","00049","200905",175.3875,44.6062,102.44
2663,"8509","00049","200905",95.6625,24.268,77.96
2664,"0503","00042","200905",244.3125,32.62,75.84
2665,"3201","00042","200905",586.3625,71.84,167.04
2666,"1727","00049","200905",111.6125,28.522,65.52
2667,"7403","00049","200905",589.9375,144.5143,331.76
2668,"0200","00049","200905",127.55,32.2898,74.12
2670,"8301","00049","200905",127.55,30.1021,69.12
2671,"3204","00042","200905",1343.725,155.6,361.9
2672,"1715","00042","200905",293.175,36.28,84.38
2673,"2900","00029","200905",51.3,16.52,38.4
2674,"3307","00049","200905",191.3375,34.6194,79.48
2675,"3201","00029","200905",51.3,16.16,37.6
2676,"2801","00042","200905",1465.9125,179.56,417.6
2677,"1901","00029","200905",51.3,17.54,40.8
2678,"2803","00049","200905",79.725,21.2092,48.72
2679,"2101","00049","200905",239.1625,54.5524,125.28
2681,"1741","00049","200905",910.0979,1416.0054,543.5222
2682,"3201","00017","200905",566.9375,49.54,115.2
2683,"7703","00029","200905",123.975,32.34,75.2
2684,"2700","00034","200905",453.9875,52.64,122.4
2685,"3407","00049","200905",127.55,32.3304,74.24
2686,"7507","00049","200905",940.7375,184.9272,424.56
2687,"3402","00049","200905",79.725,16.4893,37.86
2688,"7501","00049","200905",175.3875,54.0257,124.12
2689,"3207","00042","200905",293.175,35.9,83.52
2690,"5100","00049","200905",79.725,24.268,55.68
2691,"6003","00049","200905",127.55,29.0892,66.82
2693,"3107","00049","200905",175.3875,24.268,55.68
2694,"1200","00049","200905",239.175,63.2427,145.2
2695,"0611","00042","200905",967.075,99.02,230.26
2696,"1712","00029","200905",98.325,29.88,69.52
2697,"1729","00042","200905",293.175,39.88,92.74
2698,"0013","00049","200905",191.3375,67.4765,154.94
2699,"3202","00029","200905",51.3,16.16,37.6
2700,"1305","01092","200905",149.1,11.928,22.365
2701,"3301","00688","200905",240.0375,33.08,76.9
2702,"1708","00042","200905",390.9,48.86,113.66
2704,"6004","00029","200905",51.3,12.14,28.2
2705,"1404","00049","200905",414.5625,109.5505,251.52
2706,"1733","00042","200905",641.3375,77,179.08
2707,"3000","01093","200905",118.8625,9.509,17.8294
2708,"7509","00049","200905",143.5,36.3615,83.52
2709,"2700","00041","200905",363.05,53.88,125.28
2710,"3005","00049","200905",127.55,24.268,55.68
2711,"6002","00049","200905",239.175,48.4955,111.36
2712,"1307","00049","200905",127.55,23.9237,54.92
2713,"2003","00042","200905",268.75,32.3,75.12
2714,"2003","00049","200905",127.55,32.9381,75.64
2715,"3100","00042","200905",293.175,35.9,83.52
2717,"7204","00049","200905",382.675,89.6783,205.86
2718,"7505","00049","200905",95.6625,24.268,55.68
2719,"1728","00042","200905",317.6125,36.24,84.28
2720,"7501","01093","200905",155.4875,19.6,36.48
2721,"1301","00042","200905",244.3125,30.56,71.04
2722,"2200","00033","200905",443.9625,52.64,122.4
2723,"3101","00049","200905",191.325,48.5361,111.36
2724,"7400","00049","200905",366.725,103.0682,236.64
2725,"7401","00049","200905",797.2375,222.808,511.56
2726,"2004","00049","200905",239.175,61.7842,141.84
2727,"0034","00042","200905",293.175,32.32,75.16
2729,"0034","00033","200905",807.2,105.26,244.8
2730,"6012","00022","200905",289.525,28.9,67.2
2731,"0613","00049","200905",79.725,20.1558,46.32
2732,"1704","00042","200905",513.0625,59.26,137.8
2733,"5403","00049","200905",350.7875,66.6662,153.12
2734,"3304","00041","200905",251.3375,20.107,37.7006
2735,"4301","00049","200905",95.6625,24.268,55.68
2736,"3108","00049","200905",223.2125,57.2061,131.32
2737,"0808","00042","200905",439.775,58.7,136.52
2738,"0609","00042","200905",647.4375,54,125.56
2740,"2201","00033","200905",1452.975,263.16,612
2741,"7405","00049","200905",191.3375,48.4955,111.36
2742,"1806","00049","200905",223.225,59.3534,136.32
2743,"5202","00049","200905",79.725,24.268,55.68
2744,"3405","00033","200905",645.7625,93.56,217.6
2745,"2201","00049","200905",350.7875,57.4897,132
2746,"3301","00034","200905",453.9875,70.18,163.2
2747,"3205","00049","200905",398.6125,72.7636,167.04
2748,"7608","00042","200905",219.8875,22.02,51.2
2749,"3204","00033","200905",363.2375,46.78,108.78
2750,"3204","00034","200905",340.4875,46.78,108.78
2752,"0802","00049","200905",111.6125,23.2147,53.28
2753,"1307","00033","200905",474.225,48.4,112.56
2754,"1900","00042","200905",407.2,37.32,86.8
2755,"3008","00042","200905",293.175,43.1,100.22
2756,"1716","00042","200905",610.8,67.34,156.6
2757,"3302","00049","200905",207.275,76.4098,175.44
2758,"1303","00019","200905",168.8375,25.58,59.52
2759,"0104","00042","200905",537.5,45,104.64
2760,"2101","00042","200905",781.8125,78.2,181.88
2761,"3007","00042","200905",390.9,47.88,111.36
2763,"3405","00029","200905",68.4,20.2,47
2764,"7706","00042","200905",219.8875,26.94,62.64
2765,"1601","00049","200905",286.9875,78.5166,180.3
2766,"1200","00042","200905",244.3125,30.56,71.04
2767,"7606","00049","200905",95.6625,24.7137,56.74
2768,"4101","00049","200905",207.275,52.5064,120.52
2769,"4102","00042","200905",586.35,71.8,167.04
2770,"6002","00764","200905",178.35,34.28,79.68
2771,"7402","00049","200905",175.3875,38.3872,88.16
2772,"8400","00049","200905",95.6625,24.268,77.96
2773,"3304","00049","200905",143.5,29.0892,66.82
2774,"0014","00029","200905",51.3,24.26,56.4
2776,"0602","00049","200905",223.2125,47.2801,108.58
2777,"1001","00049","200905",95.6625,24.268,55.68
2778,"3900","00042","200905",293.175,35.9,83.52
2779,"1721","00049","200905",79.725,22.4651,51.6
2780,"3701","00017","200905",377.95,26.02,60.48
2781,"0610","00029","200905",51.3,16.22,37.68
2782,"3207","00041","200905",167.55,35.9,83.52
2783,"3201","00014","200905",247.2,49.7755,105.98
2784,"3201","00033","200905",645.7625,93.62,217.72
2785,"1705","00049","200905",207.275,68.9957,158.4
2786,"1304","00033","200905",363.2375,35.04,81.5
2788,"3205","01467","200905",179.4,18.58,43.2
2789,"1405","00042","200905",732.95,85.88,199.68
2790,"3201","00019","200905",225.1125,33.02,76.8
2791,"0107","00049","200905",79.725,20.2166,46.4
2792,"2803","00029","200905",68.4,25.86,60.16
2793,"2902","01467","200905",269.0875,27.86,64.8
2794,"3602","00049","200905",510.2375,109.1251,250.56
2795,"6013","01093","200905",77.1,6.54,12.16
2796,"9100","00049","200905",159.45,20.2166,46.4
2797,"0050","00049","200905",1334.8008,1194.8065,458.5351
2799,"3205","00688","200905",400.075,44.08,102.48
2800,"7516","00049","200905",111.6,24.268,55.68
2801,"1807","00016","200905",304.7,30.34,70.56
2802,"0000","00049","200905",79.725,24.268,55.68
2803,"7708","00042","200905",293.175,35.9,83.52
2804,"7511","00049","200905",414.5625,101.0425,232
2805,"7300","00029","200905",102.6,32.34,75.2
2806,"2801","00034","200905",378.325,51.6,120
2807,"3303","00029","200905",102.6,32.34,75.2
2808,"0012","00034","200905",387.7875,51.6,120
2809,"3401","00029","200905",44.45,12.12,28.2
2811,"1733","00049","200905",79.725,20.3787,46.8
2812,"4103","00049","200905",95.6625,24.268,55.68
2813,"3000","00049","200905",111.6125,28.8259,66.2
2814,"7404","00049","200905",892.9,218.2704,501.12
2815,"3304","00042","200905",439.775,53.88,125.28
2816,"0102","00049","200905",95.6625,23.0729,53
2817,"0100","00042","200905",244.3125,29.92,69.6
2818,"3204","00019","200905",126.625,25.58,59.52
2819,"3201","00034","200905",605.325,93.62,217.72
2820,"1405","00049","200905",95.6625,25.0783,57.6
2822,"0700","00029","200905",73.525,15.82,36.8
2823,"3001","00049","200905",175.3875,41.203,94.6
2824,"7801","00049","200905",79.7125,12.134,27.84
2825,"3004","00049","200905",446.45,90.1037,206.88
2826,"3304","00029","200905",90.625,32.34,75.2
2827,"3108","00042","200905",732.95,89.78,208.8
2828,"1900","00049","200905",191.3375,47.665,109.44
2829,"7406","00049","200905",685.6125,140.949,323.64
2830,"1204","00042","200905",350.1875,38.6,89.78
2831,"0804","00049","200905",79.725,15.1523,34.8
2832,"3205","00033","200905",403.6,35.08,81.6
2833,"6024","01093","200905",77.1,7.84,14.6
2835,"5700","01093","200905",154.2,15.7,29.18
2836,"7202","00041","200905",558.5375,108.14,251.52
2837,"5001","00049","200905",79.725,15.1523,34.8
2838,"7601","00049","200905",334.825,96.9911,222.72
2839,"7600","00847","200905",185.3875,36.12,67.2
2840,"1501","00029","200905",85.5,30.22,70.32
2841,"3206","00688","200905",420.0625,72,167.42
2842,"2701","00041","200905",279.2625,44.9,104.4
2843,"3200","00014","200905",139.05,37.4135,79.68
2844,"1309","00042","200905",293.175,36.64,85.24
2845,"8502","00049","200905",574.0125,133.3931,428.74
2847,"0034","00029","200905",136.8,32.34,75.2
2848,"2804","00042","200905",390.9,44.6,103.68
2849,"3804","01093","200905",128.5,16.34,30.4
2850,"8503","00049","200905",95.6625,24.268,77.96
2851,"6016","01097","200905",61.55,19.4,45.12
2852,"8401","00049","200905",191.325,48.5361,155.92
2853,"4100","00029","200905",51.3,18.58,43.2
2854,"6302","00049","200905",127.55,24.268,55.68
2855,"3204","00688","200905",280.05,33.02,76.78
2856,"1310","00019","200905",225.1125,32,74.4
2858,"7404","00029","200905",213.75,64.68,150.4
2859,"2101","01040","200905",504,57.8,107.52
2860,"2901","00029","200905",51.3,16.52,38.4
2861,"2901","00049","200905",95.6625,24.7137,56.74
2862,"8101","00042","200905",293.175,29.92,69.6
2863,"1303","00033","200905",403.6,35.08,81.6
2864,"3302","00035","200905",473.1375,70.18,163.2
2865,"3302","00034","200905",457.1375,70.18,163.2
2866,"3302","00688","200905",410.0625,54.7,127.24
2867,"1202","00029","200905",68.4,19.4,45.12
2868,"1202","00049","200905",574,157.7827,362.24
2870,"0050","00041","200905",867.8131,589.4922,229.2676
2871,"0050","00050","200905",378.1373,835.403,114.6338
2872,"0050","00042","200905",929.6469,354.0237,137.5825
2873,"0050","00029","200905",553.0793,597.0456,232.2322
2874,"6001","00042","200905",293.175,35.92,83.52
2875,"6100","00049","200905",95.6625,24.268,55.68
2876,"6004","01093","200905",154.2,15.7,29.18
2877,"3602","00029","200905",119.7,36.36,84.6
2878,"3602","00050","200905",99.375,50.8759,41.76
2879,"0103","00049","200905",95.6625,23.0729,53
2881,"1203","00035","200905",394.2875,42.1,97.92
2882,"3602","00042","200905",244.3125,23.96,55.68
2883,"1203","00033","200905",686.125,84.22,195.84
2884,"1203","00034","200905",491.825,63.16,146.88
2885,"2201","01105","200905",359.8125,30.96,72
2886,"1400","00029","200905",76.95,18.28,42.48
2887,"2201","01040","200905",189,21.68,40.32
2888,"3003","00029","200905",68.4,16.52,38.4
2889,"4906","00041","200905",167.55,27,62.78
2890,"0103","01355","200905",115.2,10.48,24.38
2891,"9501","00049","200905",95.65,43.6743,100.24
2892,"1400","00017","200905",354.3375,46.44,108
2894,"5001","00042","200905",488.6375,44.9,104.4
2895,"5001","00548","200905",186.75,10.84,25.2
2896,"5001","00803","200905",669.1875,70.58,131.32
2897,"5001","01467","200905",179.4,23.22,54
2898,"5001","00029","200905",68.4,16.16,37.6
2899,"7300","00050","200905",82.8125,56.5414,46.4
2900,"1405","00041","200905",167.55,33.22,77.26
2901,"4903","00049","200905",79.725,18.1909,41.76
2902,"9205","00049","200905",239.175,54.5727,125.28
2903,"1404","00029","200905",153.9,47.36,110.16
2904,"1705","00042","200905",561.925,89.78,208.8
2906,"2700","01424","200905",251.975,29.42,54.72
2907,"3007","00041","200905",139.625,29.92,69.6
2908,"3205","00050","200905",82.8125,33.9362,27.84
2909,"1718","00041","200905",125.6625,24.2,56.26
2910,"3205","01210","200905",2508.3875,206.4,384
2911,"0601","00029","200905",51.3,15.38,35.76
2912,"3203","00688","200905",413.4125,44.48,103.42
2913,"5403","01105","200905",329.825,41.28,96
2914,"7516","00042","200905",293.175,35.9,83.52
2915,"1100","00029","200905",85.5,27.52,64
2917,"7404","00050","200905",99.375,67.8723,55.68
2918,"5401","00029","200905",68.4,19.4,45.12
2919,"1711","00042","200905",366.475,45.36,105.48
2920,"3804","00029","200905",54.7125,16.16,37.6
2921,"3203","00014","200905",339.9,102.8708,219.12
2922,"1716","00049","200905",159.45,40.7573,93.6
2923,"9205","00065","200905",134.8875,37,86.04
2924,"7700","00688","200905",240.0375,29.72,69.12
2925,"3307","00029","200905",85.5,19.44,45.2
2926,"0403","00019","200905",154.7625,24.02,55.84
2927,"3001","00017","200905",314.9625,21.68,50.4
2929,"3203","00017","200905",212.6,26.02,60.48
2930,"2701","00017","200905",425.2,39,90.72
2931,"5400","00049","200905",79.725,24.268,55.68
2932,"7703","00033","200905",887.925,105.26,244.8
2933,"2802","00017","200905",283.4625,30.96,72
2934,"2006","00029","200905",59.85,19.26,44.8
2935,"0049","00049","200905",303.366,331.9646,127.3709
2936,"3804","00017","200905",283.4625,26.02,60.48
2937,"2201","00050","200905",99.375,61.0738,50.12
2938,"1500","00019","200905",253.25,46.08,107.14
2940,"8502","00029","200905",205.2,55.72,181.44
2941,"7500","00029","200905",55.575,16.16,37.6
2942,"1305","00019","200905",281.4,51.2,119.04
2943,"4102","00029","200905",96.6125,28.9,67.2
2944,"8201","00042","200905",207.6625,24.6,57.22
2945,"8201","00049","200905",111.6125,29.2715,67.2
2946,"3203","00019","200905",281.4,49.42,114.88
2947,"7401","00016","200905",169.275,20.24,47.04
2948,"3601","00042","200905",293.175,35.9,83.52
2949,"0103","00029","200905",47.025,10.56,24.6
2950,"7700","00042","200905",488.6375,51.6,120
2951,"2801","00035","200905",394.2875,51.6,120
2953,"7507","00050","200905",165.625,84.7555,69.6
2954,"0900","00016","200905",304.7,30.34,70.56
2955,"3613","00042","200905",244.3125,29.92,69.6
2956,"1404","00019","200905",168.8375,30.72,71.42
2957,"1404","00017","200905",283.4625,26.62,61.92
2958,"1404","00022","200905",434.2875,54.18,126
2959,"1402","00049","200905",95.6625,25.0783,57.6
2960,"1306","00019","200905",225.1125,40.94,95.24
2961,"3307","00041","200905",223.4125,35.9,83.52
2962,"3205","00035","200905",591.425,52.64,122.4
2963,"8901","00049","200905",95.6625,18.1909,41.76
2965,"1716","00029","200905",85.5,27.18,63.2
2966,"8201","00029","200905",82.075,26.42,61.44
2967,"1202","00042","200905",293.175,35.9,83.52
2968,"9400","00049","200905",95.6625,24.268,55.68
2969,"7700","00029","200905",102.6,26.84,62.4
2970,"8300","00042","200905",244.3125,33.24,77.28
2971,"7401","00019","200905",140.7,25.58,59.52
2972,"7506","00049","200905",207.275,52.547,120.64
2973,"2004","00042","200905",207.6625,24.44,56.84
2974,"2700","00035","200905",473.1375,52.64,122.4
2976,"1400","00019","200905",211.05,46.44,108
2977,"3202","00688","200905",400.075,55.04,128
2978,"1901","00042","200905",586.3625,61.1,142.08
2979,"1902","00041","200905",195.4875,46.52,108.2
2980,"9209","00049","200905",159.45,36.3615,83.52
2981,"9209","00057","200905",86.5125,36.22,84.24
2982,"9209","00065","200905",107.9,29.6,68.84
2983,"5403","00042","200905",293.175,32.32,75.16
2984,"3200","00547","200905",148.35,34.58,80.4
2985,"2201","00803","200905",477.9875,39.22,72.96
2986,"2700","00803","200905",701.05,58.82,109.44
2988,"8502","00050","200905",165.625,101.6952,116.92
2989,"7406","00016","200905",203.1375,20.24,47.04
2990,"1706","00688","200905",170.025,24.02,55.84
2991,"8502","00042","200905",712.6,78.56,255.78
2992,"0808","00022","200905",130.2875,22.12,51.4
2993,"3205","01040","200905",157.5,14.44,26.88
2994,"8901","01040","200905",189,21.68,40.32
2995,"5101","01093","200905",128.5,10.28,19.275
2996,"0001","01105","200905",609.6875,56.76,132
2997,"0801","01093","200905",79.6625,10.96,20.42
2999,"7601","01093","200905",127.2125,6.54,12.16
3000,"5001","01040","200905",189,21.68,40.32
3001,"3302","01105","200905",479.75,54.48,126.72
3002,"3405","01092","200905",670.95,53.676,100.6425
3003,"7301","00016","200905",338.5625,33.72,78.4
3004,"0804","00803","200905",286.7875,28.08,52.22
3005,"1900","01105","200905",499.75,43,100
