"ID","CustomerCode","ProductCode","Month","SalesQuantity","GrossValue","NetValue"
4334,"1735","00042","200909",624,3619.2,1734.24
4335,"4903","00041","200909",204,1183.2,568.32
4336,"1401","00042","200909",144,835.2,419.04
4337,"2800","00688","200909",144,768,311.04
4338,"0012","00688","200909",264,1408,662.39
4339,"2800","00042","200909",360,2088,846
4340,"1738","00049","200909",120,464,234
4341,"3000","00049","200909",144,556.8,283.68
4342,"7404","00049","200909",1224,4732.8,2303.02
4343,"0100","00042","200909",116,672.8,319
4345,"3204","00014","200909",156,863.2,398.39
4346,"0012","00049","200909",120,464,231.99
4347,"3300","00029","200909",160,501.3333,286.4
4348,"3207","00019","200909",120,496,372
4349,"8300","00049","200909",192,742.4,445.44
4350,"3206","00017","200909",168,705.6,302.4
4351,"1206","00042","200909",240,1392,626.4
4352,"1207","00019","200909",744,3075.2,1757.04
4353,"1902","00017","200909",144,604.8,227.52
4354,"3008","00029","200909",200,626.6667,236
4356,"1702","00049","200909",144,556.8,283.68
4357,"0033","00049","200909",120,464,231.99
4358,"7406","00049","200909",1152,4454.4,2142.72
4359,"7301","00049","200909",360,1392,695.98
4360,"1204","00042","200909",316,1832.8,724.53
4361,"1709","00019","200909",120,496,253.2
4362,"1303","00029","200909",380,1190.6667,601.57
4363,"1712","00042","200909",216,1252.8,477.36
4364,"0006","01093","200909",300,760,228
4365,"0035","01355","200909",120,312,159.6
4366,"1708","00019","200909",759,3137.2,1574.14
4367,"0002","00049","200909",1152,4454.4,2138.04
4369,"0503","01093","200909",192,486.4,186.24
4370,"6010","00036","200909",120,504,256.8
4371,"0501","00049","200909",144,556.8,208.8
4372,"1732","00029","200909",120,376,205.2
4373,"0005","01093","200909",240,608,204
4374,"0600","00022","200909",120,560,210
4375,"0007","00049","200909",120,464,208.8
4376,"1309","00042","200909",240,1392,710.4
4377,"2700","00017","200909",144,604.8,302.4
4378,"1310","00033","200909",144,1632,652.79
4379,"3207","00034","200909",390,4420,1835.97
4381,"1706","00042","200909",120,696,351.6
4382,"3308","00029","200909",208,651.7333,300.78
4383,"3804","00016","200909",144,470.4,223.2
4384,"2804","00042","200909",199,1154.2,517.81
4385,"8503","00049","200909",144,556.8,283.68
4386,"5701","00022","200909",150,700,210
4387,"0501","00042","200909",300,1740,626.46
4388,"6021","00049","200909",120,464,278.4
4389,"3401","01093","200909",200,506.6667,190
4390,"3204","00688","200909",192,1024,384
4392,"1400","00029","200909",168,526.4,226.07
4393,"3003","00029","200909",400,1253.3333,472
4394,"9501","00049","200909",144,556.8,501.12
4395,"4903","00049","200909",288,1113.6,489.6
4396,"9205","00049","200909",360,1392,626.4
4397,"3203","00014","200909",144,796.8,398.39
4398,"9205","00065","200909",360,1272,860.4
4399,"3307","00029","200909",120,376,187.99
4400,"0403","00019","200909",108,446.4,295.92
4401,"3203","00017","200909",288,1209.6,604.8
4402,"2701","00017","200909",144,604.8,302.4
4404,"1500","00019","200909",144,595.2,357.12
4405,"3304","00688","200909",120,640,480
4406,"3203","00019","200909",144,595.2,297.59
4407,"7700","00042","200909",138,800.4,141.97
4408,"3206","00014","200909",480,2656,1242.22
4409,"1404","00019","200909",144,595.2,303.84
4410,"1202","00042","200909",344,1995.2,702.37
4411,"1400","00019","200909",216,892.8,401.76
4412,"8901","01040","200909",144,672,335.99
4413,"5501","01093","200909",120,304,96
4415,"8607","00050","200909",144,556.8,259.2
4416,"1403","00041","200909",121,701.8,2.96
4417,"2100","00049","200909",144,556.8,283.68
4418,"9205","00057","200909",240,1248,842.4
4419,"1801","00022","200909",144,672,335.99
4420,"7700","00033","200909",144,1632,648
4421,"0038","00033","200909",108,1224,611.99
4422,"3803","00042","200909",312,1809.6,835.2
4423,"0035","00042","200909",216,1252.8,639.36
4424,"6012","00049","200909",312,1206.4,405.12
4425,"1309","00019","200909",144,595.2,357.12
4426,"2803","00017","200909",144,604.8,362.88
4428,"1738","00042","200909",368,2134.4,1018.55
4429,"0200","00029","200909",160,501.3333,188.8
4430,"3400","01093","200909",200,506.6667,190
4431,"3206","01210","200909",120,1000,399.94
4432,"1734","00034","200909",252,2856,1433.75
4433,"1734","00035","200909",252,2856,1433.75
4434,"1734","00033","200909",300,3400,1705.74
4435,"8400","00029","200909",390,1222,525.6
4436,"1300","00019","200909",480,1984,1012.8
4437,"2541","00050","200909",678,1425.9185,1108.9287
4438,"2541","00041","200909",904,2851.837,1797.0331
4440,"2541","00049","200909",1469,3089.4901,2402.6788
4441,"3701","00050","200909",144,556.8,267.84
4442,"4900","00041","200909",192,1113.6,537.6
4443,"7900","00021","200909",144,652.8,244.8
4444,"2541","00042","200909",2429,7664.3121,4929.5197
4445,"9202","00049","200909",432,1670.4,788.16
4446,"9202","00065","200909",120,424,318
4447,"9202","00057","200909",180,936,702
4448,"1738","00019","200909",144,595.2,269.28
4449,"3308","00021","200909",144,652.8,244.8
4451,"1724","00019","200909",108,446.4,251.64
4452,"0608","00019","200909",144,595.2,372.96
4453,"2201","00019","200909",120,496,148.8
4454,"2703","00547","200909",144,672,335.99
4455,"3207","01210","200909",144,1200,599.99
4456,"1735","00041","200909",120,696,351.6
4457,"3101","00041","200909",144,835.2,354.96
4458,"7510","01210","200909",144,1200,599.99
4459,"7500","00050","200909",120,464,236.4
4460,"6019","01093","200909",120,304,96
4461,"3201","01210","200909",240,2000,799.88
4463,"1734","00041","200909",606,3514.8,1713.48
4464,"7903","00029","200909",420,1316,665.98
4465,"0503","00019","200909",360,1488,762.24
4466,"1709","00021","200909",156,707.2,403.19
4467,"9300","01093","200909",120,304,91.2
4468,"1803","00019","200909",828,3422.4,1907.76
4469,"7505","00029","200909",144,451.2,225.59
4470,"1204","00033","200909",270,3060,1113.82
4471,"0606","00041","200909",108,626.4,278.4
4472,"0601","00022","200909",264,1232,462
4474,"3802","01105","200909",144,960,479.99
4475,"1703","00029","200909",366,1146.8,483.19
4476,"2005","00029","200909",140,438.6667,210
4477,"6001","00021","200909",120,544,180
4478,"4102","00021","200909",192,870.4,326.4
4479,"0602","00688","200909",144,768,384.48
4480,"1729","01467","200909",120,720,363.6
4481,"1700","00021","200909",240,1088,408
4482,"6033","01093","200909",288,729.6,266.4
4483,"7706","00029","200909",144,451.2,203.04
4484,"7708","00033","200909",126,1428,611.99
4485,"1700","00022","200909",232,1082.6667,406
4487,"8100","00022","200909",288,1344,504
4488,"3009","00049","200909",144,556.8,283.68
4489,"3105","00034","200909",144,1632,832.32
4490,"3105","00033","200909",192,2176,1109.76
4491,"1207","00041","200909",108,626.4,280.96
4492,"1602","00042","200909",312,1809.6,680.16
4493,"8503","00029","200909",120,376,141.6
4494,"7704","00033","200909",120,1360,489.6
4495,"8404","00041","200909",120,696,324
4496,"2006","01513","200909",108,280.8,149.75
4497,"3102","01040","200909",264,1232,628.32
4499,"1300","01040","200909",120,560,239.04
4500,"1745","00041","200909",565,1782.3982,1388.5304
4501,"1300","00688","200909",552,2944,1324.8
4502,"4601","00042","200909",144,835.2,417.6
4503,"3303","00019","200909",108,446.4,267.84
4504,"1722","00803","200909",144,912,465.12
4505,"3302","00021","200909",336,1523.2,685.44
4506,"2402","00041","200909",240,1392,523.2
4507,"3602","00017","200909",144,604.8,216
4508,"0501","00029","200909",120,376,140.4
4510,"8901","00042","200909",300,1740,435
4511,"0603","00019","200909",120,496,228
4512,"8607","00035","200909",120,1360,632.4
4513,"8607","00034","200909",120,1360,632.4
4514,"0502","00014","200909",126,697.2,299.14
4515,"0609","00019","200909",120,496,248.4
4516,"0502","00019","200909",132,545.6,273.24
4517,"1740","00019","200909",1299,2921.494,2352.4058
4518,"1739","00019","200909",336,1388.8,712.56
4519,"1807","00041","200909",168,974.4,371.98
4520,"1704","00022","200909",120,560,285.6
4522,"1716","00019","200909",120,496,229.2
4523,"1205","00019","200909",564,2331.2,1227.58
4524,"2702","00014","200909",120,664,498
4525,"1725","00019","200909",132,545.6,278.52
4526,"7707","00017","200909",132,554.4,151.19
4527,"0001","00019","200909",624,2579.2,1379.52
4528,"6004","00021","200909",240,1088,326.4
4529,"0001","00022","200909",150,700,349.99
4530,"1304","00017","200909",536,2251.2,942.44
4531,"7405","00042","200909",144,835.2,417.6
4533,"4102","00019","200909",300,1240,638.4
4534,"1731","00019","200909",300,1240,601.62
4535,"1745","00019","200909",3615,8129.3746,6509.2692
4536,"3804","00021","200909",144,652.8,244.8
4537,"2806","00049","200909",144,556.8,278.39
4538,"0613","00019","200909",264,1091.2,546.48
4539,"3900","00019","200909",348,1438.4,727.56
4540,"4103","00029","200909",160,501.3333,248
4541,"3401","00041","200909",120,696,334.08
4542,"2601","00016","200909",144,470.4,318.24
4543,"3102","00033","200909",144,1632,720
4544,"1300","00041","200909",108,626.4,283.96
4546,"3108","00017","200909",192,806.4,447.36
4547,"0604","00019","200909",228,942.4,430.79
4548,"3308","00041","200909",240,1392,710.4
4549,"5101","00049","200909",120,464,174
4550,"7405","00050","200909",120,464,231.6
4551,"2002","00021","200909",120,544,317.52
4552,"7608","00049","200909",240,928,696
4553,"8607","00033","200909",120,1360,632.4
4554,"8607","00019","200909",360,1488,691.2
4555,"1700","00019","200909",624,2579.2,1371.23
4556,"6010","00022","200909",160,746.6667,280
4558,"3801","00022","200909",192,896,336
4559,"1721","00019","200909",120,496,274.8
4560,"1200","00019","200909",648,2678.4,1349.3
4561,"1404","00021","200909",576,2611.2,979.2
4562,"3901","00019","200909",144,595.2,297.59
4563,"6000","00548","200909",108,525.6,262.79
4564,"7406","00019","200909",144,595.2,297.59
4565,"1400","00049","200909",360,1392,685.68
4566,"1706","00019","200909",444,1835.2,919.08
4567,"1602","00041","200909",108,626.4,235.44
4569,"1308","00019","200909",324,1339.2,711.59
4570,"1804","00019","200909",276,1140.8,640.8
4571,"3900","00021","200909",120,544,326.4
4572,"3900","00022","200909",144,672,403.2
4573,"4000","00050","200909",144,556.8,278.39
4574,"1800","00016","200909",192,627.2,326.4
4575,"1200","00017","200909",192,806.4,483.84
4576,"0611","00022","200909",144,672,252
4577,"1207","00015","200909",160,661.3333,337.6
4578,"4101","00015","200909",144,595.2,297.59
4579,"4101","00016","200909",192,627.2,235.2
4581,"1902","00022","200909",144,672,252
4582,"9400","00029","200909",160,501.3333,376
4583,"7703","00016","200909",192,627.2,239.9
4584,"1708","00017","200909",144,604.8,299.52
4585,"3703","00022","200909",264,1232,683.19
4586,"0012","00042","200909",360,2088,907.2
4587,"2900","00021","200909",120,544,204
4588,"1711","00019","200909",264,1091.2,552.24
4589,"3101","00017","200909",180,756,385.2
4590,"3101","00022","200909",120,560,285.6
4592,"7900","00022","200909",144,672,252
4593,"8400","00016","200909",144,470.4,235.19
4594,"1805","00022","200909",168,784,344.4
4595,"3107","00022","200909",192,896,336
4596,"1902","00021","200909",120,544,204
4597,"3401","00017","200909",144,604.8,226.8
4598,"1714","00019","200909",108,446.4,202.35
4599,"6033","00021","200909",120,544,204
4600,"0610","00547","200909",132,616,220.44
4601,"0006","00022","200909",200,933.3333,280
4602,"7500","00019","200909",108,446.4,223.19
4603,"1308","00022","200909",120,560,168
4605,"1807","00021","200909",120,544,244.8
4606,"1722","00019","200909",168,694.4,347.76
4607,"7510","00019","200909",180,744,371.98
4608,"6002","00021","200909",120,544,163.2
4609,"6025","00021","200909",120,544,163.2
4610,"6025","00022","200909",120,560,168
4611,"1800","00022","200909",108,504,251.99
4612,"5100","00022","200909",144,672,252
4613,"1207","00017","200909",144,604.8,230.4
4614,"3501","00021","200909",192,870.4,326.4
4615,"0807","00016","200909",108,352.8,176.39
4617,"0810","00021","200909",120,544,204
4618,"0035","00019","200909",360,1488,773.74
4619,"1727","00019","200909",144,595.2,257.04
4620,"3003","00022","200909",192,896,336
4621,"3802","00019","200909",120,496,248.4
4622,"8500","00049","200909",288,1113.6,556.79
4623,"1737","00019","200909",240,992,446.68
4624,"0602","00014","200909",108,597.6,265.72
4625,"7704","00019","200909",408,1686.4,669.56
4626,"6020","00049","200909",144,556.8,216
4628,"1729","00549","200909",144,835.2,407.52
4629,"3305","00019","200909",288,1190.4,570.24
4630,"0055","00042","200909",565,1782.3982,1374.3133
4631,"2401","00017","200909",160,672,403.2
4632,"2401","00019","200909",204,843.2,505.92
4633,"6035","00021","200909",120,544,163.2
4634,"8404","00042","200909",120,696,324
4635,"9201","00022","200909",240,1120,420
4636,"4102","00017","200909",144,604.8,308.16
4637,"7603","00021","200909",120,544,204
4638,"7603","00022","200909",168,784,294
4640,"5300","00764","200909",144,796.8,298.8
4641,"5300","01040","200909",144,672,335.99
4642,"1716","00014","200909",216,1195.2,552.96
4643,"2541","00019","200909",4519,10161.7182,7847.8029
4644,"9201","00021","200909",144,652.8,244.8
4645,"0103","01092","200909",120,304,202.6667
4646,"3901","01093","200909",192,486.4,182.4
4647,"6007","01040","200909",192,896,336
4648,"4801","01105","200909",120,800,300
4649,"0702","00022","200909",146,681.3333,302.39
4651,"1806","01093","200909",120,304,168
4652,"1800","00019","200909",156,644.8,386.88
4653,"0602","01093","200909",150,380,145.5
4654,"1722","00694","200909",144,796.8,406.08
4655,"6700","00016","200909",144,470.4,211.68
4656,"0012","00547","200909",144,672,335.99
4657,"4910","00021","200909",144,652.8,244.8
4658,"5300","01093","200909",150,380,253.3333
4659,"1714","00015","200909",108,446.4,227.88
4660,"6005","00029","200909",120,376,187.99
4661,"1734","00014","200909",600,3320,1662
4662,"1734","00015","200909",360,1488,745.2
4664,"2406","00016","200909",144,470.4,177.12
4665,"6019","00022","200909",254,1185.3333,467.59
4666,"6027","00548","200909",132,642.4,268.79
4667,"0004","00022","200909",300,1400,420
4668,"9101","01040","200909",144,672,331.2
4669,"1732","00019","200909",228,942.4,528.12
4670,"5800","00548","200909",108,525.6,262.79
4671,"3102","01105","200909",144,960,489.6
4672,"2541","00014","200909",565,1700.4488,1312.7062
4673,"3801","01105","200909",120,800,399.99
4674,"7707","00042","200909",136,788.8,313.19
4676,"1204","00019","200909",204,843.2,476.15
4677,"4601","01105","200909",120,800,240
4678,"3102","01210","200909",264,2200,1333.5
4679,"4100","01105","200909",144,960,489.6
4680,"0047","00022","200909",565,1434.1135,829.327
4681,"5300","00050","200909",144,556.8,278.39
4682,"1000","01092","200909",120,304,202.6667
4683,"1000","01097","200909",120,376,282
4684,"0035","00548","200909",120,584,297.6
4685,"2800","00548","200909",144,700.8,350.39
4687,"2601","00017","200909",144,604.8,302.4
4688,"0006","00021","200909",120,544,180
4689,"2602","01355","200909",216,561.6,251.98
4690,"3403","00019","200909",240,992,506.4
4691,"3403","01093","200909",260,658.6667,227.98
4692,"2802","01355","200909",144,374.4,167.99
4693,"9400","01093","200909",300,760,228
4694,"0500","01093","200909",192,486.4,182.4
4695,"3301","01355","200909",120,312,112.32
4696,"5000","00017","200909",192,806.4,302.4
4697,"5000","00021","200909",144,652.8,244.8
4699,"3602","00019","200909",120,496,297.6
4700,"3803","01092","200909",160,405.3333,270.2222
4701,"3803","01097","200909",160,501.3333,376
4702,"7703","00803","200909",108,684,341.99
4703,"7300","00019","200909",144,595.2,297.59
4704,"1708","01355","200909",168,436.8,224.63
4705,"1734","00629","200909",240,992,496.8
4706,"7700","00019","200909",156,644.8,293.16
4707,"7502","01093","200909",144,364.8,136.8
4708,"1500","01092","200909",144,364.8,243.2
4710,"3307","01092","200909",120,304,202.6667
4711,"3307","01097","200909",120,376,282
4712,"0034","01524","200909",120,496,262.08
4713,"7520","00548","200909",144,700.8,335.99
4714,"1739","01523","200909",120,880,550.8
4715,"0002","00029","200909",240,752,375.98
4716,"0002","00041","200909",144,835.2,419.04
4717,"0002","00042","200909",504,2923.2,1394.76
4718,"0002","00688","200909",108,576,288.36
4719,"3301","01513","200909",120,312,112.32
4720,"1714","01523","200909",120,880,396
4721,"1000","01093","200909",425,1076.6667,417.98
4723,"3307","01613","200909",192,1280,480
4724,"3307","01614","200909",192,1280,480
4725,"5401","00017","200909",108,453.6,226.8
4726,"1713","01523","200909",320,2346.6667,1174.4
4727,"1301","01092","200909",120,304,202.6667
4728,"0611","01355","200909",156,405.6,221.52
4729,"0611","01513","200909",156,405.6,221.52
4730,"1726","01523","200909",120,880,440.4
4731,"3400","01523","200909",120,880,448.8
4732,"2800","01513","200909",144,374.4,187.2
4733,"2800","01614","200909",120,800,324
4735,"8900","00049","200909",192,742.4,69.6
4736,"8901","01092","200909",230,582.6667,388.4444
4737,"0602","01523","200909",120,880,440.4
4738,"1708","01513","200909",168,436.8,224.63
4739,"1731","01523","200909",136,997.3333,659.99
4740,"1205","01523","200909",120,880,396
4741,"5701","00021","200909",140,634.6667,190.4
4742,"0012","01513","200909",108,280.8,140.4
4743,"7901","01097","200909",240,752,338.4
4744,"5700","00022","200909",120,560,180
4746,"0035","00022","200909",120,560,210
4747,"0035","01513","200909",120,312,159.6
4748,"3304","00021","200909",288,1305.6,489.6
